codigo,nombre_estudiante,correo,usado,fecha_uso
EMA-2026-001,,,0,
EMA-2026-002,,,0,
EMA-2026-003,,,0,
EMA-2026-004,,,0,
EMA-2026-005,,,0,
EMA-2026-006,,,0,
EMA-2026-007,,,0,
EMA-2026-008,,,0,
EMA-2026-009,,,0,
EMA-2026-010,,,0,
EMA-AAK1276-LFL,,,0,
EMA-ABB5859-NLB,,,0,
EMA-ABZ3581-NZH,,,0,
EMA-ABZ5617-0GL,,,0,
EMA-ACH8919-EDM,,,0,
EMA-ACW6640-7OH,,,0,
EMA-ADA0336-9ZQ,,,0,
EMA-ADJ1720-P78,,,0,
EMA-ADW5375-6YE,,,0,
EMA-AEV2668-GUA,,,0,
EMA-AFX9579-21Y,,,0,
EMA-AGF6839-EM1,,,0,
EMA-AGG5918-KX3,,,0,
EMA-AHA7498-68X,,,0,
EMA-AHM0879-5A2,,,0,
EMA-AHO2804-EGN,,,0,
EMA-AIG9827-VNI,,,0,
EMA-AIW6865-UBR,,,0,
EMA-AKE7412-27Q,,,0,
EMA-AKV5074-3L4,,,0,
EMA-AKW2731-J46,,,0,
EMA-ALW8003-5U1,,,0,
EMA-ALX1541-PGR,,,0,
EMA-AMA8352-1KD,,,0,
EMA-AMT3032-QFY,,,0,
EMA-AMV7256-EUP,,,0,
EMA-ANY0924-WPC,,,0,
EMA-APG5010-WQ5,,,0,
EMA-APN3434-AJ5,,,0,
EMA-AQN3950-H2H,,,0,
EMA-AQR9402-VK7,,,0,
EMA-ARN4713-VJC,,,0,
EMA-ART2755-7TB,,,0,
EMA-ATH5505-JFW,,,0,
EMA-ATS2996-K7H,,,0,
EMA-AVC7799-26Z,,,0,
EMA-AWV6221-7J7,,,0,
EMA-AXD8623-O2G,,,0,
EMA-AXN9018-UAP,,,0,
EMA-AYO8160-MH7,,,0,
EMA-AYW5794-H19,,,0,
EMA-AZE1439-FG8,,,0,
EMA-BAD9341-MU7,,,0,
EMA-BBA2331-83P,,,0,
EMA-BBE0054-29H,,,0,
EMA-BCC8395-UJM,,,0,
EMA-BCF4829-5M6,,,0,
EMA-BCF5881-BPQ,,,0,
EMA-BCP9451-SDN,,,0,
EMA-BCY4650-SO0,,,0,
EMA-BDV7337-CHC,,,0,
EMA-BER1451-KBX,,,0,
EMA-BET9955-TRP,,,0,
EMA-BFD7319-YJ8,,,0,
EMA-BFS2510-QCE,,,0,
EMA-BGO7919-QDA,,,0,
EMA-BIQ7631-1UH,,,0,
EMA-BIT7480-FD9,,,0,
EMA-BJK6357-U0R,,,0,
EMA-BLR7549-7Y9,,,0,
EMA-BME2870-MTD,,,0,
EMA-BMT1212-NHH,,,0,
EMA-BMU3122-M2N,,,0,
EMA-BNO5399-GZF,,,0,
EMA-BNT3634-ARU,,,0,
EMA-BNY8000-NG6,,,0,
EMA-BOA6995-LBB,,,0,
EMA-BPK3204-CYV,,,0,
EMA-BPT3176-76J,,,0,
EMA-BQC3799-X7C,,,0,
EMA-BQW0753-MYY,,,0,
EMA-BRL9254-YBP,,,0,
EMA-BRN3365-JK4,,,0,
EMA-BRY0003-R0T,,,0,
EMA-BSY5622-5HX,,,0,
EMA-BUF4024-R7A,,,0,
EMA-BUO8156-YF5,,,0,
EMA-BVN3490-LC7,,,0,
EMA-BXK7892-T1T,,,0,
EMA-BXO8164-JNP,,,0,
EMA-BXQ1195-V30,,,0,
EMA-BYZ8405-QV7,,,0,
EMA-BZH3497-629,,,0,
EMA-CAR2955-MZ4,,,0,
EMA-CAT2157-SZZ,,,0,
EMA-CBN2501-SS6,,,0,
EMA-CBP1021-DEN,,,0,
EMA-CBY0346-NZ3,,,0,
EMA-CDF5951-WZE,,,0,
EMA-CDU5461-ABC,,,0,
EMA-CEF4433-YAV,,,0,
EMA-CFP4582-U58,,,0,
EMA-CGR1225-VEG,,,0,
EMA-CHT7410-Z9J,,,0,
EMA-CIK9443-QZU,,,0,
EMA-CIT1050-4E6,,,0,
EMA-CJA0329-36E,,,0,
EMA-CJP6715-2WM,,,0,
EMA-CJR7316-OQK,,,0,
EMA-CJZ4723-SD3,,,0,
EMA-CKE7444-NP5,,,0,
EMA-CNC0809-X0C,,,0,
EMA-CNZ9250-FPG,,,0,
EMA-COB1617-XLY,,,0,
EMA-COC9438-FYO,,,0,
EMA-CPP9221-CJ0,,,0,
EMA-CTK6215-WGT,,,0,
EMA-CTT6721-LQX,,,0,
EMA-CVM2280-HHV,,,0,
EMA-CVN2961-92S,,,0,
EMA-CVQ8140-16O,,,0,
EMA-CVX5746-Z4U,,,0,
EMA-CWX4621-AGI,,,0,
EMA-CXR4892-OKW,,,0,
EMA-CYG7389-HFJ,,,0,
EMA-CYT3056-FBO,,,0,
EMA-CZP5431-5YA,,,0,
EMA-DAS2119-E2I,,,0,
EMA-DBO3560-88J,,,0,
EMA-DCI7154-103,,,0,
EMA-DFG8135-3J9,,,0,
EMA-DGG5613-OKB,,,0,
EMA-DGP2540-M7U,,,0,
EMA-DGP6093-WSI,,,0,
EMA-DIC0608-BAX,,,0,
EMA-DII7171-407,,,0,
EMA-DKR3447-FPR,,,0,
EMA-DMS7789-BHY,,,0,
EMA-DMU6583-9UF,,,0,
EMA-DNT3057-Q6Y,,,0,
EMA-DOC1771-C4F,,,0,
EMA-DOI9358-QJM,,,0,
EMA-DOW8937-G8K,,,0,
EMA-DPI3936-DAR,,,0,
EMA-DRD5996-FUO,,,0,
EMA-DTG2508-3ZP,,,0,
EMA-DUT2692-HU5,,,0,
EMA-DVM5976-FSE,,,0,
EMA-DVM6875-ENU,,,0,
EMA-DVP5688-OS8,,,0,
EMA-DWL3200-MOY,,,0,
EMA-DWN6891-P3O,,,0,
EMA-DXX4204-AF2,,,0,
EMA-DXZ0906-VI7,,,0,
EMA-DYB0044-6V6,,,0,
EMA-DYV8775-3M7,,,0,
EMA-DZE6990-RHA,,,0,
EMA-DZW0669-RAK,,,0,
EMA-DZZ0646-ABA,,,0,
EMA-EAX0550-E8F,,,0,
EMA-EBC6125-OEP,,,0,
EMA-EBV8838-TZC,,,0,
EMA-ECY6985-Z0D,,,0,
EMA-EDC1296-QUU,,,0,
EMA-EDD0855-FJY,,,0,
EMA-EDD4798-NFH,,,0,
EMA-EDF3681-UMR,,,0,
EMA-EDR1104-B7S,,,0,
EMA-EEA4530-ENF,,,0,
EMA-EEK7711-Q11,,,0,
EMA-EFM4256-5AM,,,0,
EMA-EGK4572-OM2,,,0,
EMA-EGQ0092-5D5,,,0,
EMA-EHF1203-AZK,,,0,
EMA-EHT0212-ENK,,,0,
EMA-EHV8760-CJU,,,0,
EMA-EJU9275-B0S,,,0,
EMA-EJY0673-5WY,,,0,
EMA-EKK5685-DRZ,,,0,
EMA-EKL2055-77Q,,,0,
EMA-EKQ2334-MRI,,,0,
EMA-ELF5126-28Z,,,0,
EMA-EOJ5188-OP3,,,0,
EMA-EQA4486-X27,,,0,
EMA-EQT9270-MWP,,,0,
EMA-ESI3398-LZG,,,0,
EMA-EUF6817-CDS,,,0,
EMA-EVC6255-3P2,,,0,
EMA-EVT1961-IH9,,,0,
EMA-EXH1463-24K,,,0,
EMA-EXH7650-5QV,,,0,
EMA-EXI8753-FUI,,,0,
EMA-EXY4485-AM8,,,0,
EMA-EYJ8145-UCO,,,0,
EMA-EZY6912-B9O,,,0,
EMA-FBF6559-NQY,,,0,
EMA-FBV5267-YDO,,,0,
EMA-FCF1756-B41,,,0,
EMA-FCN1123-V8M,,,0,
EMA-FDF3742-35U,,,0,
EMA-FDW0545-HG2,,,0,
EMA-FDY3289-WVM,,,0,
EMA-FGH0169-9D4,,,0,
EMA-FHK0975-8I9,,,0,
EMA-FHR7908-OGP,,,0,
EMA-FHT9216-GST,,,0,
EMA-FIB6068-KBU,,,0,
EMA-FIV0426-KK3,,,0,
EMA-FJJ7869-THM,,,0,
EMA-FKA9940-KFC,,,0,
EMA-FLO1847-12D,,,0,
EMA-FNE1519-KN2,,,0,
EMA-FNI1610-RQS,,,0,
EMA-FOK5840-MP6,,,0,
EMA-FOQ8446-UFM,,,0,
EMA-FOU0388-BQX,,,0,
EMA-FOW6798-M31,,,0,
EMA-FPI8701-CEB,,,0,
EMA-FPM6663-M1R,,,0,
EMA-FPO1417-5KI,,,0,
EMA-FPQ8155-32F,,,0,
EMA-FSB4646-K83,,,0,
EMA-FSE6815-EUU,,,0,
EMA-FSH8235-L15,,,0,
EMA-FUP9404-QVA,,,0,
EMA-FVI8486-WPN,,,0,
EMA-FWF9660-OBQ,,,0,
EMA-FXD7543-UEW,,,0,
EMA-FXP0229-3H5,,,0,
EMA-FXY8633-DIE,,,0,
EMA-FYB6563-XF3,,,0,
EMA-FYH5445-9VJ,,,0,
EMA-FYN7116-30W,,,0,
EMA-FYN9128-O2A,,,0,
EMA-GAH1328-WU1,,,0,
EMA-GAZ3847-ZOF,,,0,
EMA-GBS5514-B87,,,0,
EMA-GCV1297-PRJ,,,0,
EMA-GDI2084-Q5X,,,0,
EMA-GDV3767-UHS,,,0,
EMA-GEJ8572-Q0C,,,0,
EMA-GGN2481-R30,,,0,
EMA-GGS9536-49F,,,0,
EMA-GHL9583-INF,,,0,
EMA-GHN8862-OXX,,,0,
EMA-GHY3449-RBO,,,0,
EMA-GIA2213-5SU,,,0,
EMA-GIL2354-BJ3,,,0,
EMA-GJB7692-4H2,,,0,
EMA-GKH9055-21S,,,0,
EMA-GLS1095-59I,,,0,
EMA-GMO3369-OKW,,,0,
EMA-GOE8351-VR9,,,0,
EMA-GPO2761-KH2,,,0,
EMA-GQB5775-9P0,,,0,
EMA-GQR3482-MMW,,,0,
EMA-GQZ0731-EXE,,,0,
EMA-GRL5325-DY0,,,0,
EMA-GRN2219-WHK,,,0,
EMA-GUG2798-6Y8,,,0,
EMA-GUY6551-QS2,,,0,
EMA-GUZ6674-X9F,,,0,
EMA-GVN0463-8OF,,,0,
EMA-GWM2882-9O9,,,0,
EMA-GXM6798-SS5,,,0,
EMA-GXZ8264-QIJ,,,0,
EMA-GZN4187-UQY,,,0,
EMA-HAC6573-EJ5,,,0,
EMA-HBE1609-HF0,,,0,
EMA-HCD0031-8OJ,,,0,
EMA-HCG8083-SY0,,,0,
EMA-HCK1941-XF0,,,0,
EMA-HCM7066-6MJ,,,0,
EMA-HEI5610-5Q0,,,0,
EMA-HIG4475-FZB,,,0,
EMA-HII2116-NOE,,,0,
EMA-HJO2269-RIN,,,0,
EMA-HKS6346-CCC,,,0,
EMA-HLG8421-BGS,,,0,
EMA-HMK3519-59X,,,0,
EMA-HMR1705-WWE,,,0,
EMA-HMX5512-2U6,,,0,
EMA-HQC2107-4M2,,,0,
EMA-HQX8474-EC2,,,0,
EMA-HRA5847-NCH,,,0,
EMA-HRB0781-RQH,,,0,
EMA-HTB0120-UIO,,,0,
EMA-HTE0123-PZR,,,0,
EMA-HUD5092-3FF,,,0,
EMA-HVK4974-HMG,,,0,
EMA-HVS5313-DMC,,,0,
EMA-HVV5944-72N,,,0,
EMA-HXG0164-3BC,,,0,
EMA-HYA4885-IYG,,,0,
EMA-HYF2676-P03,,,0,
EMA-HYO0462-S0R,,,0,
EMA-HYZ7241-FJA,,,0,
EMA-IAB9432-3X8,,,0,
EMA-IBL7148-ZY6,,,0,
EMA-IBN8718-JWA,,,0,
EMA-IBT6251-LCK,,,0,
EMA-IBX3250-ALT,,,0,
EMA-ICC1919-MBI,,,0,
EMA-ICH7588-1Z2,,,0,
EMA-ICM7764-E9O,,,0,
EMA-IEN7254-MYK,,,0,
EMA-IEY4037-RJ9,,,0,
EMA-IFP4145-PDG,,,0,
EMA-IFW2780-VSH,,,0,
EMA-IHV3784-F04,,,0,
EMA-IIT9992-X0F,,,0,
EMA-IIV5828-67P,,,0,
EMA-IJB6972-OWF,,,0,
EMA-IJK7511-E0A,,,0,
EMA-ILE5286-23M,,,0,
EMA-INB0936-GLM,,,0,
EMA-INF6711-0V6,,,0,
EMA-INY8802-52F,,,0,
EMA-IOH1763-E2B,,,0,
EMA-IOT4633-MQ1,,,0,
EMA-IQJ3775-AOJ,,,0,
EMA-IQX7526-470,,,0,
EMA-IUG5534-W8I,,,0,
EMA-IUK1546-VQV,,,0,
EMA-IUK3621-ERC,,,0,
EMA-IUU7601-BAY,,,0,
EMA-IUZ5920-RXD,,,0,
EMA-IVQ5103-S0N,,,0,
EMA-IWH7847-Y6P,,,0,
EMA-IWO2394-O4A,,,0,
EMA-IXC9734-S8S,,,0,
EMA-IXH0925-K1H,,,0,
EMA-IXO9952-50G,,,0,
EMA-IXT1594-OMN,,,0,
EMA-IZM4569-WEH,,,0,
EMA-IZS3762-NNN,,,0,
EMA-JAN3573-MH9,,,0,
EMA-JBI4183-T93,,,0,
EMA-JBL6745-092,,,0,
EMA-JBP1694-ORM,,,0,
EMA-JCY5414-OR8,,,0,
EMA-JDE6462-M5U,,,0,
EMA-JEE3662-H0T,,,0,
EMA-JFC4678-9XR,,,0,
EMA-JFG0855-TVF,,,0,
EMA-JFK5075-H36,,,0,
EMA-JFT7177-W2U,,,0,
EMA-JGE5705-JLJ,,,0,
EMA-JGX8778-YZC,,,0,
EMA-JIT0982-6I4,,,0,
EMA-JIT3965-5WH,,,0,
EMA-JLG8129-GB1,,,0,
EMA-JLT4962-37B,,,0,
EMA-JLW8392-89X,,,0,
EMA-JMQ6465-WD1,,,0,
EMA-JMV6841-75X,,,0,
EMA-JOE4989-FAJ,,,0,
EMA-JOM1985-J75,,,0,
EMA-JOS1699-VIH,,,0,
EMA-JOY5352-I6C,,,0,
EMA-JPH7996-QJO,,,0,
EMA-JPV9646-D12,,,0,
EMA-JPY0314-D73,,,0,
EMA-JQC8848-0AW,,,0,
EMA-JRH3902-FH8,,,0,
EMA-JRZ8052-OL1,,,0,
EMA-JSD8362-6PL,,,0,
EMA-JSK2348-9WS,,,0,
EMA-JTK6457-YKW,,,0,
EMA-JTM2563-GMV,,,0,
EMA-JTT3298-XKC,,,0,
EMA-JVB5704-4U1,,,0,
EMA-JVD8534-LQ1,,,0,
EMA-JWK9890-RH0,,,0,
EMA-JWY3213-WWU,,,0,
EMA-JXI0121-DHE,,,0,
EMA-JXY5155-E7Z,,,0,
EMA-JYG4828-35G,,,0,
EMA-JYP2264-AAB,,,0,
EMA-JYS1879-WMV,,,0,
EMA-JZG9808-ERT,,,0,
EMA-JZL2499-SCM,,,0,
EMA-JZW5868-XD7,,,0,
EMA-KAZ1204-0G2,,,0,
EMA-KBB5320-8VV,,,0,
EMA-KBT5154-ROH,,,0,
EMA-KCF3968-6Q2,,,0,
EMA-KDQ8816-DTL,,,0,
EMA-KDY7498-2H5,,,0,
EMA-KEV6790-VH4,,,0,
EMA-KFD2850-Q3R,,,0,
EMA-KFU7860-U2K,,,0,
EMA-KGS1902-HQ9,,,0,
EMA-KGW4753-MU4,,,0,
EMA-KHR7434-DGL,,,0,
EMA-KIC3309-V80,,,0,
EMA-KIS9092-DIE,,,0,
EMA-KKL1959-0Q3,,,0,
EMA-KKP3449-YBA,,,0,
EMA-KKS9046-SL8,,,0,
EMA-KLD8708-F9A,,,0,
EMA-KLS6819-8YV,,,0,
EMA-KMT4951-QRO,,,0,
EMA-KMW0112-ROT,,,0,
EMA-KNR3320-1XQ,,,0,
EMA-KOG4103-LFI,,,0,
EMA-KOH4553-2BP,,,0,
EMA-KOV9943-0T9,,,0,
EMA-KPN2516-41B,,,0,
EMA-KPW7043-HSQ,,,0,
EMA-KPY1940-3MS,,,0,
EMA-KQJ9485-LQW,,,0,
EMA-KQZ1578-6HA,,,0,
EMA-KRM6723-A8C,,,0,
EMA-KRY0305-UV1,,,0,
EMA-KSB7731-8UN,,,0,
EMA-KSH2020-DLS,,,0,
EMA-KSR5999-9XG,,,0,
EMA-KSU1920-36A,,,0,
EMA-KTK4279-5LN,,,0,
EMA-KTN5561-PAX,,,0,
EMA-KUM3222-GII,,,0,
EMA-KUS6362-YPY,,,0,
EMA-KVL4283-2GP,,,0,
EMA-KXU9194-11H,,,0,
EMA-KZN9415-PZI,,,0,
EMA-LAH1011-BDO,,,0,
EMA-LAK0720-B3O,,,0,
EMA-LAL5014-FVG,,,0,
EMA-LBM5218-ZTZ,,,0,
EMA-LBQ7274-939,,,0,
EMA-LBZ4778-A1C,,,0,
EMA-LCV8030-ALV,,,0,
EMA-LDQ4313-XY0,,,0,
EMA-LDR4750-4U1,,,0,
EMA-LEX8641-F8O,,,0,
EMA-LFN0959-JT3,,,0,
EMA-LFU7118-9NK,,,0,
EMA-LHK5058-X9N,,,0,
EMA-LHM0257-6CM,,,0,
EMA-LHW3716-417,,,0,
EMA-LJC4946-4UR,,,0,
EMA-LKC1563-CGT,,,0,
EMA-LKJ4682-05Z,,,0,
EMA-LKY9828-6VN,,,0,
EMA-LLF4641-TVE,,,0,
EMA-LLG5042-I4H,,,0,
EMA-LLG9312-FL3,,,0,
EMA-LLL4594-92P,,,0,
